Наименование,Категория,Адрес,"Площадь, кв.м.",Год,"Охрана и ТО, пожарная сигнализация",Вывоз мусора,Уборка,Дератизация и дезинфекция,"ТО вентиляции, системы дымоудаления",ТО кондиционеров,"Круглосусточное сервисное обслуживание системы бесперебойного электропитания, обслуживание АИИС К учета электроэнергии, ТО УУТЭ","Очистка от снега,наледи и сосулек","ТО СКУД, ТО турникетов Стрелец-Мониторинг, ТО комплекс систем безопасности, пожарных кранов",ТО лифтов,ТО сантехнического оборудования,"ТО газовой котельни, оборудовани\",ТО ворот и шлагбаумов,ТО инженерных сетей,"Утилизация отходов, обезвреживание, утилизация объектов",Ремонт,ТО и ремонт ПТ 23603 и КЛ ТП 23603-ТП 11347,ТО инфраструктуры центра обработки данных,"ТО водоподготовки, канализации, лабораторные исследования воды",Подготовка к зиме,Огнезащитная обработка,ТО  и ремонт копировальной техники,ТО кранов
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 6",155.7,2021,1417.3588555598014,0.0,0.0,184.03826478574587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4532960.0,0,0.0,0.0,0.0,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 7",1142.7,2021,18228.244723048298,0.0,0.0,1350.677746760898,37280.89887640449,0.0,6545.454545454545,528614.8691670941,0.0,0.0,101498.0,0,0.0,35280.629826972174,0.0,0.0,0,0.0,0.0,51889.80851425594,990000.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 8",1186.4,2021,10799.964972614955,0.0,0.0,1402.3313894785415,53258.426966292136,0.0,6545.454545454545,0.0,0.0,73010.39125,0.0,0,0.0,36629.85842891379,0.0,0.0,0,0.0,0.0,53874.21792361359,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 12",122.7,2021,1116.9552445548338,0.0,0.0,145.03208149782287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание проходной,иное,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 10",52.6,2021,478.82514966246345,0.0,0.0,62.17349214984093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,395.1726699298828,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание проходной,иное,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 9",54.9,2021,499.76237103553694,68.79326898187587,0.0,64.89210492445375,0.0,0.0,0.0,0.0,145433.6283185841,0.0,0.0,0,0.0,412.452083253813,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание учебного корпуса №2,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 1",11053.9,2021,0.0,13851.255300523817,4252282.52317334,16258.571195344612,15977.52808988764,0.0,6545.454545454545,96190.66129032258,0.0,84327.6989423077,195848.85,0,0.0,424332.52345283376,0.0,98047.2,0,1351680.56,0.0,501955.6789496226,136318.1108506468,0,0
Здание учебного корпуса №3,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 2",17563.9,2021,0.0,89808.7085076643,298973.0,80952.92735305306,0.0,0.0,6545.454545454545,163524.12419354837,0.0,168655.3978846154,0.0,0,15073.170731707318,674235.7004019622,7346.237980316788,640942.24,0,0.0,0.0,797573.6481697208,114480.34839278714,0,0
Здание учебного корпуса №4,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 3",21448.3,2021,0.0,26876.11422775898,3486467.4768266603,25352.009727707853,10651.685393258427,0.0,26181.81818181818,76952.52903225805,0.0,84327.6989423077,101498.0,0,7536.585365853659,823348.4347400859,0.0,0.0,0,0.0,0.0,2139661.852438978,21624.065807526462,0,0
Вспомогательное здание,иное,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 4",348.4,2021,0.0,436.5678490580246,0.0,411.8107350761327,0.0,0.0,0.0,161170.40379611065,0.0,0.0,0.0,0,0.0,10756.779059873199,0.0,0.0,0,0.0,0.0,34756.05010139448,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 5",60.7,2021,0.0,76.06104603278443,0.0,71.74773713869476,0.0,0.0,0.0,28079.918227393562,0.0,0.0,0.0,0,150731.70731707316,0.0,0.0,0.0,0,0.0,0.0,3298.9973700296905,0.0,0,0
Учебно-административное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 7",358.3,2021,0.0,448.9731926449203,0.0,423.5125900625096,0.0,0.0,6545.454545454545,165750.15981672343,0.0,0.0,0.0,0,0.0,11062.439544065923,0.0,0.0,0,0.0,0.0,16270.340763680673,0.0,0,0
Здание криогенной лаборатории,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 8",196.6,2021,0.0,246.35258072562468,0.0,232.38229195168682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 11",54.4,2021,0.0,68.16673647748719,0.0,64.301102147364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание распределительного пункта №12142 ,иное,"127055, г. Москва, ул. Новосущевская, д. 22, стр. 6",217.0,2021,0.0,271.9151069046824,0.0,256.4952052569483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1630.275083170809,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Дом молодежи,иное,"127018 Москва, р-н Марьина Роща, ул. Образцова, д. 21",482.8,2021,2589041.4,33853.54,894112.0,1931.0,0.0,0.0,3272.7272727272725,0.0,0.0,0.0,0.0,0,0.0,14906.351693762286,0.0,0.0,0,0.0,0.0,21923.86413816642,0.0,0,0
Здание общежития № 2,общежития,"127055 Москва, р-н Марьина Роща, ул. Образцова, д. 22",11351.0,2021,2589041.04,917181.58,1475630.0,0.0,226129.2134831461,0.0,6545.454545454545,0.0,62758.83640913357,489504.65519230766,0.0,0,7536.585365853659,1954458.64,47442.42941776807,0.0,0,0.0,0.0,515446.9383436765,0.0,0,0
Нежилое помещение (Здание общежития № 1),общежития,"г. Москва, 2-й Вышеславцев пер., д. 17",8800.7,2021,0.0,0.0,0.0,0.0,0.0,0.0,6545.454545454545,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Жилые помещения (Здание общежития № 1),общежития,"г. Москва, 2-й Вышеславцев пер., д. 17",6435.4,2021,5178082.08,684790.2028,836601.9999999999,0.0,10651.685393258427,79990.0,6545.454545454545,0.0,49132.04291523303,84327.6989423077,51464.1,0,0.0,1327922.5499999998,26897.278678099257,0.0,0,0.0,0.0,641989.3364595697,0.0,0,0
Здание дворца культуры,иное,"127018, Москва, р-н Марьина Роща, пер. Новосущевский, д. 6, стр. 1",6896.7,2021,5178082.08,83532.38,0.0,27587.0,5325.842696629214,0.0,6545.454545454545,76952.52903225805,8814.159292035398,0.0,0.0,0,7536.585365853659,2088130.0,0.0,4545786.0,0,0.0,0.0,1158631.4155764868,0.0,0,0
Гараж-пристройка к профилакторию,иное,"г. Москва, 2-й Вышеславцев пер., д. 15",38.4,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание дворца спорта с бассейном,иное,"127055, Москва, р-н Марьина Роща, ул. Новосущевская, д. 24, стр. 1",3455.5,2021,1294520.52,8330.0,757500.0,13822.0,198000.0,0.0,3272.7272727272725,76952.52903225805,0.0,0.0,1000000.0,0,0.0,1044064.0,0.0,10799903.2,0,0.0,1670000.0,545661.543741392,0.0,0,0
Здание дворца спорта (манеж),иное,"127055, Москва, р-н Марьина Роща, ул. Новосущевская, д. 24, стр. 2",2482.1,2021,1294520.52,8330.0,548535.0,9928.0,198000.0,0.0,3272.7272727272725,76952.52903225805,66106.19469026549,0.0,247500.0,0,0.0,1044064.0,0.0,0.0,0,0.0,0.0,508917.54765461123,0.0,0,0
Здание тира,иное,"127018, Москва, р-н Марьина Роща, Новосущевский пер., д. 6, стр. 2",404.9,2021,54197.28,507.36602205394416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2884.5984934354437,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание Института международных транспортных коммуникаций,учебные корпуса,"г. Москва, ул. Новосущевская, д. 26а",5741.2,2021,0.0,7194.096828392454,0.0,6786.130287655261,0.0,0.0,6545.454545454545,19238.132258064514,0.0,0.0,0.0,0,15073.170731707318,220390.80176656338,0.0,0.0,0,0.0,0.0,260706.8947598199,78457.19876519013,0,0
Склад ,иное,"г. Москва, ул. Новосущевская, д. 26а, стр 10",9.2,2021,0.0,11.52819808075151,0.0,10.874451098451265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,69.11765329572093,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Склад,иное,"г. Москва, ул. Новосущевская, д. 26а, стр 7",43.0,2021,0.0,53.88179537742554,0.0,50.82623882971787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,323.04990127347827,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Склад,иное,"г. Москва, ул. Новосущевская, д. 26а, стр 6",31.6,2021,0.0,39.59685427736389,0.0,37.35137551207174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,237.404113493998,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Гараж,иное,"г. Москва, ул. Новосущевская, д. 26а, стр 8",147.5,2021,0.0,184.82708879465739,0.0,174.3458192414741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1108.1362892520476,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание учебно-медико профилактического корпуса ,учебные корпуса,"127055, Москва, р-н Марьина Роща, ул. Новосущевская, д. 18",3106.9,2021,0.0,87549.1476757703,259290.32,3672.3730562802466,15977.52808988764,0.0,6545.454545454545,19238.132258064514,70513.27433628318,168655.3978846154,0.0,0,7536.585365853659,119266.38716793279,0.0,0.0,0,0.0,0.0,309941.3664179748,28213.045859466878,0,0
Здание учебного корпуса №7 ,учебные корпуса,"127055, Москва, р-н Марьина Роща, Минаевский пер., д. 2",18213.3,2021,0.0,22822.448924364293,0.0,21528.221759937216,21303.370786516854,0.0,13090.90909090909,0.0,79327.43362831858,405176.95625000005,0.0,0,7536.585365853659,699164.5979612188,0.0,0.0,0,0.0,0.0,827062.789369649,0.0,0,0
Здание общежития № 4,общежития,"127322, Москва, р-н Бутырский, Огородный проезд, д. 25/20",14009.5,2021,2589041.04,1055431.243584,1821235.0,0.0,0.0,0.0,13090.90909090909,0.0,0.0,430745.88,0.0,0,0.0,2287908.12,58553.84679131547,0.0,492000,0.0,0.0,1397574.293615058,0.0,0,0
Здание общежития № 5 ,общежития,"129301, Москва, р-н Алексеевский, ул. Космонавтов, д. 11",11408.0,2021,2589041.04,1237389.06,1985860.5099999998,0.0,35205.84,0.0,9818.181818181818,0.0,0.0,450075.64,0.0,0,7536.585365853659,2116179.0999999996,47680.66556232034,0.0,0,0.0,0.0,1138051.1468332615,0.0,0,0
Учебно-спортивное здание,учебные корпуса,"129301, Москва, р-н Алексеевский, ул. Космонавтов, д. 11, стр. 2",1318.7,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание общежития № 6 ,общежития,"129323, Москва, р-н Свиблово, ул. Снежная, д. 16, корп. 3",7858.3,2021,2589041.04,973671.46,1021579.0,0.0,37280.89887640449,0.0,9818.181818181818,0.0,0.0,419701.88,0.0,0,0.0,1545562.4849999999,32844.405170790844,0.0,0,0.0,0.0,356844.0380218583,0.0,0,0
Здание общежития № 7,общежития,"129323, Москва, р-н Свиблово, ул. Снежная, д. 16, корп. 4",7847.8,2021,2589041.04,973671.46,986199.3999999999,0.0,37280.89887640449,0.0,9818.181818181818,0.0,0.0,509701.88,0.0,0,0.0,1598420.917,32800.51956521542,0.0,0,0.0,0.0,356367.2348456969,0.0,0,0
Учебно-спортивные помещения,учебные корпуса,"г. Москва, ул. Снежная, д. 16, корп. 5",1453.6,2021,0.0,0.0,0.0,0.0,10651.685393258427,0.0,13090.90909090909,0.0,0.0,0.0,0.0,0,0.0,44879.60402247899,0.0,599994.0,0,0.0,0.0,66007.72351126494,0.0,0,0
Здание Российской академии путей сообщения (РАПС),учебные корпуса,"127018, Москва, р-н Марьина Роща, Октябрьский пер., д. 7 ",6172.3,2021,2589041.04,363300.0,1211554.38,84400.0,149000.0,269000.0,342500.0,32400.0,0.0,103938.2,0.0,0,0.0,0.0,0.0,0.0,0,0.0,299500.0,323931.6,0.0,267936,0
Здание №1 гимназии,учебные корпуса,"129626, Москва, р-н Алексеевский, ул. Мытищинская 3-я, д. 12, стр. 1",57815.38,2021,7534109.0,133200.0,113573.5977947661,24282.0,5325.842696629214,0.0,6545.454545454545,266266.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,177172.69675494215,1633493.035934668,0.0,78500,0
Здание №2 гимназии,учебные корпуса,"107014, Москва, р-н Сокольники, просек Лучевой 2-й, д. 5а ",1556.1,2021,330293.3,62248.0,43926.40220523389,10974.0,5325.842696629214,0.0,6545.454545454545,88484.0,0.0,0.0,0.0,288000,0.0,50000.0,0.0,6864140.0,0,0.0,22827.303245057814,403971.4,0.0,78500,0
Здание медицинского колледжа со спортивным залом ,учебные корпуса,"129128, Москва, р-н Ростокино, ул. Будайская, д. 2, стр. 18",2615.5,2021,15416040.5,610023.0,376902.47,384655.45,0.0,88000.0,0.0,1500000.0,0.0,0.0,153000.0,0,0.0,667739.38,27237.0,7298464.28,0,0.0,0.0,3672097.66,0.0,197894,190000
Нежилое здание (Учебно-лабораторный корпус),учебные корпуса,"117105, Москва, р-н Донской, Новоданиловская наб., д. 2, корп. 1",22228.9,2021,15534246.24,161877.12,6314032.0,0.0,0.0,0.0,32727.272727272728,0.0,354974.56912338495,415752.78,0.0,0,7536.585365853659,4724699.140000001,92907.49883575234,910711.2,0,0.0,0.0,2780651.5710701784,0.0,0,0
Склад-ангар,иное,"Москва, Новоданиловская наб., д. 2, корп. 1, стр. 3",481.3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,65457.0,0.0,0.0,0,0.0,0.0,66884.4,0.0,0,0
Трансформаторная подстанция,иное,"Москва, Новоданиловская наб., д. 2, корп. 1, стр. 4",140.9,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19162.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
учебный корпус,учебные корпуса,"Москва, р-н Нагатинский Затон, ул. Судостроительная, д. 44, строен. 1 ",7998.2,2021,0.0,37696.665,2312512.0,31993.0,0.0,0.0,0.0,0.0,127723.71096917335,0.0,0.0,0,0.0,1705049.889123497,0.0,145323.0,0,0.0,0.0,469090.8,0.0,0,0
учебный корпус,учебные корпуса,"Москва, р-н Нагатинский Затон, ул. Судостроительная, д. 44, строен. 2",4101.9,2021,0.0,37696.67,1256615.0,16408.0,0.0,0.0,0.0,0.0,65503.474534826855,0.0,0.0,0,0.0,980015.6681622961,0.0,145323.0,0,0.0,0.0,0.0,0.0,0,0
Ангар № 1 (сооружение),иное,"Москва, ул. Судостроительная, д. 44, строен. 3",489.2,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,66531.0,0.0,0.0,0,0.0,0.0,33643.2,0.0,0,0
Ангар № 2 сборно-разборный металлический утепленный,иное,"Москва, ул. Судостроительная, д. 44, строен. 4",482.4,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,65606.0,0.0,0.0,0,0.0,0.0,33241.2,0.0,0,0
Здание-учебный корпус,учебные корпуса,"Москва, р-н Нагатинский Затон, ул. Судостроительная, д. 46, строен. 1 ",10231.5,2021,0.0,117980.56999999999,2772737.0,0.0,0.0,0.0,0.0,0.0,163387.40576393402,0.0,0.0,0,7536.585365853659,2231931.164095304,0.0,17499571.03,0,0.0,0.0,1266425.1698934832,0.0,0,0
лабораторный корпус,учебные корпуса,"Москва, р-н Нагатинский Затон, ул. Судостроительная, д. 46, строен. 2",2674.6,2021,0.0,117980.56999999999,735206.0,0.0,0.0,0.0,0.0,0.0,42710.839608680835,0.0,0.0,0,0.0,569308.2786189024,0.0,145323.0,0,0.0,0.0,331054.1718611267,0.0,0,0
Нежилое здание (Смешанное здание),общежития,"г. Москва, ул. Судостроительная, д. 32, корп. 2",3021.3,2021,0.0,44836.19,95882.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1810897.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Нежилое здание (Столовая),иное,"Москва, Нагатинский Затон, ул. Судостроительная, д. 42",1759.2,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,239251.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Нежилое здание,иное,"Москва, ул. Судостроительная, д. 42, строен. 2",110.3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15001.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Жилой дом,общежития,"г. Москва, р-н Южнопортовый, 2-й Южнопортовый проезд, д. 5, корп. 2",3989.9,2021,0.0,24345.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Жилое помещение,иное,"г. Москва, ул. Бутырская, д. 79",1762.7,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7499994.0,0,0.0,0.0,0.0,0.0,0,0
